datetime_clean,demanda_ree_kwh,generacion_total_ree_kwh,renovables_ree_kwh,solar_esios_kwh,eolica_esios_kwh,consumo_casa_datadis_kwh,pvgis_meteo_var_0,pvgis_meteo_var_1,tmed,prec,tmin,tmax,sol,hrMedia,pvgis_prod_media_diaria_kwh,pvgis_prod_media_mensual_kwh
2023-01-01 01:05:00,19838.0,,,6466.0,5591.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:10:00,19691.0,,,6468.0,5698.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:15:00,19641.0,,,6471.0,5630.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:20:00,19573.0,,,6468.0,5587.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:25:00,19530.0,,,6472.0,5607.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:30:00,19380.0,,,6470.0,5500.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:35:00,19277.0,,,6470.0,5587.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:40:00,19213.0,,,6470.0,5622.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:45:00,19120.0,,,6470.0,5599.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:50:00,19039.0,,,6474.0,5370.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 01:55:00,18933.0,,,6472.0,5331.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:00:00,18826.0,,,6471.0,5344.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:05:00,18655.0,,,6469.0,5776.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:10:00,18564.0,,,6470.0,5724.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:15:00,18459.0,,,6469.0,5520.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:20:00,18408.0,,,6473.0,5290.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:25:00,18334.0,,,6470.0,5330.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:30:00,18261.0,,,6471.0,5290.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:35:00,18220.0,,,6470.0,5295.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:40:00,18157.0,,,6468.0,5277.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:45:00,18084.0,,,6472.0,5206.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:50:00,18035.0,,,6472.0,5198.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 02:55:00,17978.0,,,6469.0,5179.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:00:00,17971.0,,,6469.0,5108.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:05:00,17905.0,,,6473.0,4964.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:10:00,17865.0,,,6470.0,4953.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:15:00,17802.0,,,6474.0,4805.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:20:00,17814.0,,,6471.0,4505.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:25:00,17746.0,,,6469.0,4517.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:30:00,17707.0,,,6468.0,4405.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:35:00,17660.0,,,6470.0,4466.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:40:00,17582.0,,,6469.0,4424.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:45:00,17527.0,,,6470.0,4411.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:50:00,17496.0,,,6467.0,4418.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 03:55:00,17471.0,,,6470.0,4424.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:00:00,17439.0,,,6467.0,4433.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:05:00,17389.0,,,6471.0,4417.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:10:00,17397.0,,,6466.0,4372.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:15:00,17365.0,,,6470.0,4347.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:20:00,17349.0,,,6468.0,4395.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:25:00,17291.0,,,6470.0,4440.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:30:00,17283.0,,,6470.0,4417.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:35:00,17284.0,,,6470.0,4457.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:40:00,17263.0,,,6469.0,4485.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:45:00,17298.0,,,6469.0,4436.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:50:00,17272.0,,,6471.0,4430.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 04:55:00,17281.0,,,6468.0,4429.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:00:00,17298.0,,,6467.0,4452.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:05:00,17334.0,,,6466.0,4382.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:10:00,17375.0,,,6469.0,4433.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:15:00,17392.0,,,6468.0,4446.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:20:00,17333.0,,,6466.0,4517.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:25:00,17358.0,,,6471.0,4554.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:30:00,17361.0,,,6467.0,4553.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:35:00,17383.0,,,6469.0,4557.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:40:00,17380.0,,,6468.0,4623.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:45:00,17372.0,,,6469.0,4645.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:50:00,17364.0,,,6466.0,4636.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 05:55:00,17388.0,,,6467.0,4664.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:00:00,17411.0,,,6466.0,4638.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:05:00,17539.0,,,6467.0,4776.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:10:00,17648.0,,,6468.0,4741.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:15:00,17647.0,,,6464.0,4733.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:20:00,17607.0,,,6469.0,4885.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:25:00,17642.0,,,6468.0,5000.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:30:00,17658.0,,,6470.0,4962.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:35:00,17654.0,,,6470.0,4934.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:40:00,17770.0,,,6467.0,4808.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:45:00,17730.0,,,6470.0,4798.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:50:00,17784.0,,,6470.0,4816.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 06:55:00,17827.0,,,6475.0,4812.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:00:00,17833.0,,,6468.0,4769.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:05:00,17841.0,,,6469.0,4719.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:10:00,17839.0,,,6467.0,4661.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:15:00,17794.0,,,6471.0,4570.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:20:00,17783.0,,,6470.0,4344.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:25:00,17690.0,,,6471.0,4157.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:30:00,17679.0,,,6470.0,4189.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:35:00,17653.0,,,6467.0,4070.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:40:00,17654.0,,,6471.0,4041.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:45:00,17588.0,,,6468.0,4070.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:50:00,17533.0,,,6467.0,4025.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 07:55:00,17571.0,,,6470.0,4043.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:00:00,17651.0,,,6470.0,4065.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:05:00,17786.0,,,6470.0,4204.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:10:00,17740.0,,,6470.0,4133.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:15:00,17828.0,,,6467.0,4109.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:20:00,17928.0,,,6468.0,4119.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:25:00,18010.0,,,6470.0,4154.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:30:00,18054.0,,,6470.0,4145.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:35:00,18160.0,,,6470.0,4199.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:40:00,18309.0,,,6471.0,4158.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:45:00,18419.0,,,6468.0,4155.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:50:00,18447.0,,,6471.0,4265.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 08:55:00,18547.0,,,6471.0,4353.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:00:00,18679.0,,,6470.0,4389.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:05:00,18857.0,,,6473.0,4706.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:10:00,19043.0,,,6469.0,4879.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:15:00,19263.0,,,6471.0,5027.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:20:00,19277.0,,,6471.0,4933.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:25:00,19434.0,,,6469.0,4969.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:30:00,19431.0,,,6471.0,5325.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:35:00,19509.0,,,6465.0,5636.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:40:00,19772.0,,,6469.0,5606.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:45:00,19823.0,,,6467.0,5562.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:50:00,20006.0,,,6470.0,5408.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 09:55:00,20037.0,,,6469.0,5401.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:00:00,20160.0,,,6464.0,5394.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:05:00,20370.0,,,6466.0,5712.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:10:00,20463.0,,,6466.0,5835.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:15:00,20510.0,,,6466.0,5738.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:20:00,20602.0,,,6464.0,5874.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:25:00,20627.0,,,6467.0,5891.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:30:00,20624.0,,,6470.0,5829.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:35:00,20736.0,,,6469.0,5851.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:40:00,20716.0,,,6465.0,5833.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:45:00,20819.0,,,6467.0,5782.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:50:00,20844.0,,,6469.0,5786.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 10:55:00,20840.0,,,6466.0,5734.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:00:00,20836.0,,,6468.0,5844.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:05:00,20903.0,,,6468.0,6195.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:10:00,20907.0,,,6468.0,6417.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:15:00,20988.0,,,6469.0,6434.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:20:00,21210.0,,,6467.0,6473.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:25:00,21159.0,,,6465.0,6381.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:30:00,21206.0,,,6470.0,6127.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:35:00,21380.0,,,6466.0,5882.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:40:00,21377.0,,,6468.0,5844.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:45:00,21341.0,,,6467.0,5864.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:50:00,21236.0,,,6468.0,5901.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 11:55:00,21319.0,,,6469.0,5968.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:00:00,21392.0,,,6470.0,6029.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:05:00,21458.0,,,6465.0,6242.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:10:00,21406.0,,,6466.0,6513.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:15:00,21707.0,,,6472.0,6595.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:20:00,21813.0,,,6470.0,6199.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:25:00,21758.0,,,6469.0,6168.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:30:00,21843.0,,,6467.0,6165.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:35:00,21917.0,,,6467.0,5805.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:40:00,21993.0,,,6469.0,5727.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:45:00,22095.0,,,6466.0,5635.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:50:00,22128.0,,,6464.0,5871.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 12:55:00,22160.0,,,6464.0,5975.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:00:00,22229.0,,,6470.0,5993.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:05:00,22227.0,,,6469.0,6252.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:10:00,22341.0,,,6465.0,6316.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:15:00,22176.0,,,6467.0,6179.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:20:00,22110.0,,,6467.0,6153.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:25:00,22231.0,,,6467.0,6171.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:30:00,21976.0,,,6464.0,6060.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:35:00,21922.0,,,6461.0,5918.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:40:00,21903.0,,,6462.0,5878.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:45:00,21824.0,,,6463.0,5814.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:50:00,21860.0,,,6465.0,5871.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 13:55:00,21695.0,,,6467.0,5858.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:00:00,21777.0,,,6466.0,5850.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:05:00,21705.0,,,6463.0,5975.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:10:00,21489.0,,,6462.0,6095.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:15:00,21444.0,,,6464.0,6080.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:20:00,21318.0,,,6465.0,5919.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:25:00,21163.0,,,6462.0,5878.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:30:00,21017.0,,,6461.0,5828.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:35:00,21145.0,,,6461.0,5604.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:40:00,20837.0,,,6462.0,5450.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:45:00,20915.0,,,6458.0,5383.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:50:00,20803.0,,,6461.0,5613.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 14:55:00,20857.0,,,6460.0,5657.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:00:00,20864.0,,,6466.0,5284.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:05:00,20963.0,,,6460.0,5620.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:10:00,20986.0,,,6463.0,5757.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:15:00,20963.0,,,6458.0,5860.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:20:00,20877.0,,,6460.0,5848.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:25:00,20913.0,,,6456.0,5874.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:30:00,20969.0,,,6458.0,5946.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:35:00,20919.0,,,6463.0,6218.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:40:00,20889.0,,,6458.0,6245.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:45:00,21024.0,,,6456.0,6260.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:50:00,20913.0,,,6457.0,6303.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 15:55:00,20916.0,,,6458.0,6429.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:00:00,21029.0,,,6462.0,6495.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:05:00,21187.0,,,6458.0,6454.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:10:00,21224.0,,,6456.0,6599.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:15:00,21231.0,,,6462.0,6807.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:20:00,21241.0,,,6458.0,7469.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:25:00,21405.0,,,6459.0,7721.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:30:00,21568.0,,,6458.0,7827.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:35:00,21802.0,,,6459.0,8049.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:40:00,22013.0,,,6457.0,8113.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:45:00,22189.0,,,6458.0,8404.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:50:00,22492.0,,,6463.0,8525.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 16:55:00,22711.0,,,6460.0,8634.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:00:00,22947.0,,,6464.0,9125.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:05:00,23258.0,,,6461.0,9717.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:10:00,23600.0,,,6461.0,9904.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:15:00,23891.0,,,6460.0,10064.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:20:00,23969.0,,,6457.0,10314.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:25:00,24229.0,,,6459.0,10388.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:30:00,24328.0,,,6455.0,10497.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:35:00,24358.0,,,6458.0,10560.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:40:00,24409.0,,,6456.0,10546.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:45:00,24557.0,,,6458.0,10478.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:50:00,24641.0,,,6461.0,10539.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 17:55:00,24625.0,,,6456.0,10445.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:00:00,24845.0,,,6455.0,10444.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:05:00,24936.0,,,6462.0,10445.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:10:00,25074.0,,,6458.0,10431.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:15:00,25089.0,,,6460.0,10480.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:20:00,25146.0,,,6461.0,10515.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:25:00,25272.0,,,6459.0,10542.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:30:00,25304.0,,,6461.0,10582.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:35:00,25343.0,,,6459.0,10578.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:40:00,25396.0,,,6461.0,10570.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:45:00,25569.0,,,6461.0,10627.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:50:00,25594.0,,,6457.0,10585.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 18:55:00,25615.0,,,6460.0,10565.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:00:00,25701.0,,,6458.0,10599.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:05:00,25822.0,,,6456.0,10633.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:10:00,26017.0,,,6460.0,10645.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:15:00,26064.0,,,6462.0,10629.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:20:00,26074.0,,,6462.0,10583.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:25:00,26131.0,,,6462.0,10636.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:30:00,26245.0,,,6458.0,10675.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:35:00,26374.0,,,6459.0,10652.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:40:00,26431.0,,,6462.0,10587.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:45:00,26423.0,,,6456.0,10567.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:50:00,26396.0,,,6456.0,10504.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 19:55:00,26439.0,,,6460.0,10433.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:00:00,26427.0,,,6459.0,10431.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:05:00,26484.0,,,6456.0,10414.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:10:00,26563.0,,,6455.0,10342.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:15:00,26599.0,,,6453.0,10348.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:20:00,26575.0,,,6456.0,10302.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:25:00,26590.0,,,6455.0,10314.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:30:00,26453.0,,,6458.0,10368.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:35:00,26282.0,,,6453.0,10421.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:40:00,26313.0,,,6457.0,10518.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:45:00,26294.0,,,6456.0,10492.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:50:00,26126.0,,,6457.0,10569.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 20:55:00,26058.0,,,6458.0,10616.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:00:00,25937.0,,,6459.0,10671.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:05:00,25756.0,,,6457.0,10754.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:10:00,25639.0,,,6463.0,10782.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:15:00,25501.0,,,6457.0,10751.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:20:00,25411.0,,,6461.0,10739.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:25:00,25304.0,,,6461.0,10737.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:30:00,25071.0,,,6461.0,10740.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:35:00,24857.0,,,6461.0,10731.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:40:00,24791.0,,,6457.0,10894.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:45:00,24610.0,,,6456.0,10899.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:50:00,24478.0,,,6458.0,11030.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 21:55:00,24269.0,,,6462.0,11048.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:00:00,24110.0,,,6460.0,11093.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:05:00,23857.0,,,6462.0,11076.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:10:00,23643.0,,,6464.0,11093.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:15:00,23557.0,,,6464.0,11097.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:20:00,23361.0,,,6463.0,11133.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:25:00,23198.0,,,6464.0,11222.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:30:00,22994.0,,,6461.0,10761.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:35:00,22873.0,,,6459.0,10714.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:40:00,22591.0,,,6462.0,10347.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:45:00,22528.0,,,6464.0,10218.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:50:00,22260.0,,,6463.0,10205.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 22:55:00,22066.0,,,6465.0,10135.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:00:00,21830.0,81558.942875,326235.77150000003,6461.0,10185.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:05:00,22121.0,81578.69283723958,326314.77134895837,6458.0,10415.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:10:00,21925.0,81598.44279947916,326393.7711979167,6462.0,10624.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:15:00,21779.0,81618.19276171875,326472.77104687504,6461.0,11035.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:20:00,21537.0,,,6461.0,11230.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:25:00,21412.0,,,6462.0,11254.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:30:00,21245.0,,,6456.0,11142.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:35:00,20977.0,,,6461.0,11144.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:40:00,20873.0,,,6456.0,11118.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:45:00,20866.0,,,6459.0,11196.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:50:00,20660.0,,,6456.0,11176.0,,,,,,,,,59.0,2.0,62.12
2023-01-01 23:55:00,20606.0,,,6459.0,11192.0,,,,,,,,,59.0,2.0,62.12
